pub_doi,source-id,relation-type-id,data_doi,data_publisher,data_title,data_publication_year,data_authors
https://doi.org/10.1175/jhm-d-23-0018.1,datacite-crossref,is-referenced-by,10.5285/b5c190e4-e35d-40ea-8fbe-598da03a1185,Environmental Information Data Centre (EIDC),Daily and sub-daily hydrometeorological and soil data (2013-2019) [COSMOS-UK],2021.0,"['Stanley, S.', 'Antoniou, V.', 'Askquith-Ellis, A.', 'Ball, L.A.', 'Bennett, E.S.', 'Blake, J.R.', 'Boorman, D.B.', 'Brooks, M.', 'Clarke, M.', 'Cooper, H.M.', 'Cowan, N.', 'Cumming, A.', 'Evans, J.G.', 'Farrand, P.', 'Fry, M.', 'Hitt, O.E.', 'Lord, W.D.', 'Morrison, R.', 'Nash, G.V.', 'Rylett, D.', 'Scarlett, P.M.', 'Swain, O.D.', 'Szczykulska, M.', 'Thornton, J.L.', 'Trill, E.J.', 'Warwick, A.C.', 'Winterbourn, J.B.']"
https://doi.org/10.1175/jhm-d-23-0018.1,datacite-crossref,is-referenced-by,10.5285/b8b8a266-9162-40d8-98a6-f44178d31543,Environmental Information Data Centre (EIDC),"Land Cover Map 2000 (1km dominant aggregate class, GB)",2002.0,"['Fuller, R.M.', 'Smith, G.M.', 'Sanderson, J.M.', 'Hill, R.A.', 'Thomson, A.G.', 'Cox, R.', 'Brown, N.J.', 'Clarke, R.T.', 'Rothery, P.', 'Gerard, F.F.']"
https://doi.org/10.1175/jhm-d-23-0018.1,datacite-crossref,is-referenced-by,10.5285/c76096d6-45d4-4a69-a310-4c67f8dcf096,Environmental Information Data Centre (EIDC),"Water, carbon and energy fluxes simulation for Great Britain using the JULES Land Surface Model and the Climate Hydrology and Ecology research Support System meteorology dataset (1961-2015) [CHESS-land]",2018.0,"['Martinez de la Torre, A.', 'Blyth, E.M.', 'Robinson, E.L.']"
https://doi.org/10.1175/jhm-d-23-0018.1,datacite-crossref,is-referenced-by,10.5285/c9a85f7c-45e2-4201-af82-4c833b3f2c5f,Environmental Information Data Centre (EIDC),Grid-to-Grid model estimates of soil moisture for Great Britain and Northern Ireland driven by observed data (1980 to 2011),2021.0,"['Kay, A.L.', 'Rudd, A.C.', 'Davies, H.N.', 'Lane, R.A.', 'Bell, V.A.']"
https://doi.org/10.1038/s41598-024-55322-z,datacite-crossref,is-referenced-by,10.5285/a22baa7c-5809-4a02-87e0-3cf87d4e223a,Environmental Information Data Centre (EIDC),"Land Cover Map 2021 (10m classified pixels, GB)",2022.0,"['Marston, C.', 'Rowland, C.S.', ""O'Neil, A.W."", 'Morton, R.D.']"
https://doi.org/10.5281/zenodo.10927598,datacite-related,is-referenced-by,10.5285/a22baa7c-5809-4a02-87e0-3cf87d4e223a,Environmental Information Data Centre (EIDC),"Land Cover Map 2021 (10m classified pixels, GB)",2022.0,"['Marston, C.', 'Rowland, C.S.', ""O'Neil, A.W."", 'Morton, R.D.']"
https://doi.org/10.1007/s10980-024-01952-7,datacite-crossref,is-referenced-by,10.5285/a22baa7c-5809-4a02-87e0-3cf87d4e223a,Environmental Information Data Centre (EIDC),"Land Cover Map 2021 (10m classified pixels, GB)",2022.0,"['Marston, C.', 'Rowland, C.S.', ""O'Neil, A.W."", 'Morton, R.D.']"
https://doi.org/10.1029/2023wr036128,datacite-crossref,is-referenced-by,10.5285/a22baa7c-5809-4a02-87e0-3cf87d4e223a,Environmental Information Data Centre (EIDC),"Land Cover Map 2021 (10m classified pixels, GB)",2022.0,"['Marston, C.', 'Rowland, C.S.', ""O'Neil, A.W."", 'Morton, R.D.']"
https://doi.org/10.1007/s00248-013-0280-6,datacite-crossref,is-referenced-by,10.5285/3f48eb4c-bc0d-49e3-af71-dcff6d88c534,Environmental Information Data Centre (EIDC),"Daily photographs of paired phenotypic interactions between four strains of Streptomyces bacteria isolated from a nature reserve in Minnesota, USA",2024.0,"['Connolly, J.A.', 'Del Carratore, F.', 'Schmidt, K.', 'Bisesi, A.', 'Martinson, J.N.V.', 'Chua, J.', 'Kuhs, M.', 'Boneza, M.', 'Heinsch, S.', 'Kinkel, L.', 'Smanski, M.', 'Harcombe, W.R.', 'Breitling, R.', 'Takano, E.']"
https://www.gov.uk/government/publications/forestry-commission-wildfire-statistics-for-england-report-to-2020-21,datacite-url,is-referenced-by,10.5285/0e99d57e-1757-451f-ac9d-92fd1256f02a,Environmental Information Data Centre (EIDC),"Land Cover Map 2020 (land parcels, GB)",2021.0,"['Morton, R.D.', 'Marston, C.G.', ""O'Neil, A.W."", 'Rowland, C.S.']"
https://www.gov.scot/publications/development-combined-marine-terrestrial-biodiversity-indicator-scotland,datacite-url,is-referenced-by,10.5285/0e99d57e-1757-451f-ac9d-92fd1256f02a,Environmental Information Data Centre (EIDC),"Land Cover Map 2020 (land parcels, GB)",2021.0,"['Morton, R.D.', 'Marston, C.G.', ""O'Neil, A.W."", 'Rowland, C.S.']"
https://www.gov.uk/government/publications/climate-change-health-effects-in-the-uk,datacite-url,is-referenced-by,10.5285/1bb90673-ad37-4679-90b9-0126109639a9,Environmental Information Data Centre (EIDC),"Hydrological projections for the UK, based on UK Climate Projections 2018 (UKCP18) data, from the Enhanced Future Flows and Groundwater (eFLaG) project",2022.0,"['Hannaford, J.', 'Mackay, J.', 'Ascott, M.', 'Bell, V.', 'Chitson, T.', 'Cole, S.', 'Counsell, C.', 'Durant, M.', 'Facer-Childs, K.', 'Jackson, C.', 'Kay, A.', 'Lane, R.', 'Mansour, M.', 'Moore, R.J.', 'Parry, S.', 'Rudd, A.', 'Simpson, M.', 'Turner, S.', 'Wallbank, J.', 'Wells, S.', 'Wilcox, A.']"
https://www.gov.uk/government/publications/environment-agency-natural-capital-condition-indicator-mapping,datacite-url,is-referenced-by,10.5285/1bb90673-ad37-4679-90b9-0126109639a9,Environmental Information Data Centre (EIDC),"Hydrological projections for the UK, based on UK Climate Projections 2018 (UKCP18) data, from the Enhanced Future Flows and Groundwater (eFLaG) project",2022.0,"['Hannaford, J.', 'Mackay, J.', 'Ascott, M.', 'Bell, V.', 'Chitson, T.', 'Cole, S.', 'Counsell, C.', 'Durant, M.', 'Facer-Childs, K.', 'Jackson, C.', 'Kay, A.', 'Lane, R.', 'Mansour, M.', 'Moore, R.J.', 'Parry, S.', 'Rudd, A.', 'Simpson, M.', 'Turner, S.', 'Wallbank, J.', 'Wells, S.', 'Wilcox, A.']"
https://www.ons.gov.uk/releases/climatechangeinsightslanduse,datacite-url,is-referenced-by,10.5285/1be1912a-916e-42c0-98cc-16460fac00e8,Environmental Information Data Centre (EIDC),"Land Cover Map 1990 (25m raster, GB) v2",2020.0,"['Rowland, C.S.', 'Marston, C.G.', 'Morton, R.D.', ""O'Neil, A.W.""]"
https://www.ons.gov.uk/releases/englandnaturalcapitalaccounts2023,datacite-url,is-referenced-by,10.5285/1be1912a-916e-42c0-98cc-16460fac00e8,Environmental Information Data Centre (EIDC),"Land Cover Map 1990 (25m raster, GB) v2",2020.0,"['Rowland, C.S.', 'Marston, C.G.', 'Morton, R.D.', ""O'Neil, A.W.""]"
https://www.ons.gov.uk/releases/naturalcapitalukextentandcondition2021,datacite-url,is-referenced-by,10.5285/1be1912a-916e-42c0-98cc-16460fac00e8,Environmental Information Data Centre (EIDC),"Land Cover Map 1990 (25m raster, GB) v2",2020.0,"['Rowland, C.S.', 'Marston, C.G.', 'Morton, R.D.', ""O'Neil, A.W.""]"
https://www.ons.gov.uk/releases/scotlandnaturalcapitalaccounts2023,datacite-url,is-referenced-by,10.5285/1be1912a-916e-42c0-98cc-16460fac00e8,Environmental Information Data Centre (EIDC),"Land Cover Map 1990 (25m raster, GB) v2",2020.0,"['Rowland, C.S.', 'Marston, C.G.', 'Morton, R.D.', ""O'Neil, A.W.""]"
https://committees.parliament.uk/writtenevidence/16125/pdf,datacite-url,is-referenced-by,10.5285/22b3d41e-7c35-4c51-9e55-0f47bb845202,Environmental Information Data Centre (EIDC),Oak-associated biodiversity in the UK (OakEcol),2019.0,"['Mitchell, R.J.', 'Bellamy, P.E.', 'Ellis, C.J.', 'Hewison, R.L.', 'Hodgetts, N.G.', 'Iason, G.R.', 'Littlewood, N.A.', 'Newey, S.', 'Stockan, J.A.', 'Taylor, A.F.S.']"
https://doi.org/10.1016/j.biocon.2019.03.040,datacite-crossref,is-referenced-by,10.5285/22b3d41e-7c35-4c51-9e55-0f47bb845202,Environmental Information Data Centre (EIDC),Oak-associated biodiversity in the UK (OakEcol),2019.0,"['Mitchell, R.J.', 'Bellamy, P.E.', 'Ellis, C.J.', 'Hewison, R.L.', 'Hodgetts, N.G.', 'Iason, G.R.', 'Littlewood, N.A.', 'Newey, S.', 'Stockan, J.A.', 'Taylor, A.F.S.']"
https://doi.org/10.1111/1365-2745.13798,datacite-crossref,is-referenced-by,10.5285/22b3d41e-7c35-4c51-9e55-0f47bb845202,Environmental Information Data Centre (EIDC),Oak-associated biodiversity in the UK (OakEcol),2019.0,"['Mitchell, R.J.', 'Bellamy, P.E.', 'Ellis, C.J.', 'Hewison, R.L.', 'Hodgetts, N.G.', 'Iason, G.R.', 'Littlewood, N.A.', 'Newey, S.', 'Stockan, J.A.', 'Taylor, A.F.S.']"
https://www.planthealthcentre.scot/publications/potential-ecological-and-epidemiological-models-inform-assessment-and-mitigation,datacite-url,is-referenced-by,10.5285/29726cda-09f5-4661-8fd4-ddaa5555466a,Environmental Information Data Centre (EIDC),Risk of Phytophthora infection in woodland and larch fragments across Scotland,2016.0,"['Purse, B.V.', 'Schlenzig, Alexandra', 'Harris, C.', 'Searle, K.']"
https://www.ecologic.eu/18640,datacite-url,is-referenced-by,10.5285/299e2779-0787-46bb-9482-03ad474eae27,Environmental Information Data Centre (EIDC),Critical loads of acidity and nutrient nitrogen for UK habitats,2018.0,"['Hall, J.']"
https://www.crew.ac.uk/publication/moderating-extremes-water-availability-review-role-functioning-wetlands,datacite-url,is-referenced-by,10.5285/2a353d2d-c1b9-4bf7-8702-9e78910844bc,Environmental Information Data Centre (EIDC),"The Pantheon database: habitat related traits, conservation status and taxa associations for invertebrates in England",2017.0,"['Webb, J.', 'Heaver, D.', 'Lott, D.', 'Dean, H.J.', 'van Breda, J.', 'Curson, J.', 'Harvey, M.C.', 'Gurney, M.', 'Roy, D.B.', 'van Breda, A.', 'Drake, M.', 'Alexander, K.N.A.', 'Foster, G.']"
https://doi.org/10.1016/j.geoderma.2023.116445,datacite-crossref,is-referenced-by,10.5285/32533dd6-7c1b-43e1-b892-e80d61a5ea1d,Environmental Information Data Centre (EIDC),"Corine land cover 2012 for the UK, Jersey and Guernsey",2015.0,"['Cole, B.', 'King, S.', 'Ogutu, B.', 'Palmer, D.', 'Smith, G.', 'Balzter, H.']"
https://gov.wales/valuation-welsh-forest-resources-report,datacite-url,is-referenced-by,10.5285/32533dd6-7c1b-43e1-b892-e80d61a5ea1d,Environmental Information Data Centre (EIDC),"Corine land cover 2012 for the UK, Jersey and Guernsey",2015.0,"['Cole, B.', 'King, S.', 'Ogutu, B.', 'Palmer, D.', 'Smith, G.', 'Balzter, H.']"
https://royalsociety.org/topics-policy/publications/2020/commissioned-report-history-uk-land-use-decision-making,datacite-url,is-referenced-by,10.5285/32533dd6-7c1b-43e1-b892-e80d61a5ea1d,Environmental Information Data Centre (EIDC),"Corine land cover 2012 for the UK, Jersey and Guernsey",2015.0,"['Cole, B.', 'King, S.', 'Ogutu, B.', 'Palmer, D.', 'Smith, G.', 'Balzter, H.']"
https://www.ippr.org/research/publications/natural-assets-north-final-report,datacite-url,is-referenced-by,10.5285/32533dd6-7c1b-43e1-b892-e80d61a5ea1d,Environmental Information Data Centre (EIDC),"Corine land cover 2012 for the UK, Jersey and Guernsey",2015.0,"['Cole, B.', 'King, S.', 'Ogutu, B.', 'Palmer, D.', 'Smith, G.', 'Balzter, H.']"
https://hdl.handle.net/10568/128307,datacite-url,is-referenced-by,10.5285/346124fd-a0c6-490f-b5af-eaccbb26ab6b,Environmental Information Data Centre (EIDC),Historical (1950-2014) and projected (2015-2100) hydrological model (HMF-WA) estimates of monthly mean and annual maximum river flows across West Africa driven by CMIP6 projected climate data,2022.0,"['Rameshwaran, P.', 'Bell, V.A.', 'Brown, M.J.', 'Davies, H.N.']"
https://doi.org/10.5194/essd-15-2533-2023,datacite-crossref,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://www.gov.uk/government/publications/development-of-interim-national-guidance-on-non-stationary-fluvial-flood-frequency-estimation,datacite-url,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://www.gov.uk/government/publications/meeting-our-future-water-needs-a-national-framework-for-water-resources,datacite-url,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
http://naturvardsverket.diva-portal.org/smash/get/diva2:1717304/fulltext01.pdf,datacite-url,is-referenced-by,10.5285/35c7d0e5-1121-4381-9940-75f7673c98f7,Environmental Information Data Centre (EIDC),"Land Cover Map 2020 (10m classified pixels, GB)",2021.0,"['Morton, R.D.', 'Marston, C.G.', ""O'Neil, A.W."", 'Rowland, C.S.']"
https://www.ons.gov.uk/releases/floodmitigationbysaltmarshinenglandandwales,datacite-url,is-referenced-by,10.5285/44c23778-4a73-4a8f-875f-89b23b91ecf8,Environmental Information Data Centre (EIDC),"Land Cover Map 2019 (land parcels, GB)",2020.0,"['Morton, R.D.', 'Marston, C.G.', ""O'Neil, A.W."", 'Rowland, C.S.']"
https://www.gov.uk/government/publications/review-of-the-research-and-scientific-understanding-of-drought,datacite-url,is-referenced-by,10.5285/57748e4f-d0a4-4648-8a61-bd1c2066db1e,Environmental Information Data Centre (EIDC),"Water chemistry measured from peatland sub-catchments in the Flow Country, Scotland following a wildfire 2019-2020",2022.0,"['Fernandez-Garcia, P.', 'Anderson, R.', 'Felgate, S.', 'Gaffney, P.', 'Gilbert, P.', 'Grant, A.', 'Mayor, D.', 'Pickard, A.E.']"
https://www.gov.uk/government/publications/understanding-the-performance-of-water-supply-systems-during-mild-to-extreme-droughts,datacite-url,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://www.theccc.org.uk/publication/met-office-for-the-asc-developing-h-climate-change-scenarios,datacite-url,is-referenced-by,10.5285/5dc179dc-f692-49ba-9326-a6893a503f6e,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2012) [CEH-GEAR],2014.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://www.daera-ni.gov.uk/publications/quantifying-hydrological-effect-woodland-creation-camowen-and-drumragh-catchments-omagh-northern,datacite-url,is-referenced-by,10.5285/60764028-adeb-4316-987a-14b3b21a8f9a,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, N. Ireland)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://committees.parliament.uk/writtenevidence/12281/pdf,datacite-url,is-referenced-by,10.5285/6d8d5cb5-bd54-4da7-903a-15bd4bbd531b,Environmental Information Data Centre (EIDC),Plant-pollinator interactions database for construction of potential networks,2018.0,"['Redhead, J.W.', 'Coombes, C.F.', 'Dean, H.J.', 'Dyer, R.', 'Oliver, T.H.', 'Pocock, M.J.O.', 'Rorke, S.L.', 'Vanbergen, A.J.', 'Woodcock, B.A.', 'Pywell, R.F.']"
https://unfccc.int/documents/632915,datacite-url,is-referenced-by,10.5285/70b5cdda-72df-4007-b10e-d75b4046e603,Environmental Information Data Centre (EIDC),Structure and composition of woodlands across Mozambique,2017.0,"['Woollen, E.', 'Ryan, C.M.', 'Nhaduco, O.', 'Daude, I.A.', 'Manguiao, A.A.', 'Da Costa, A.A.', 'Lisboa, S.N.', 'Junior, J.F.', 'Mutemba, L.', 'Pais, A.', 'Zavale, M.', 'Cumbula, S.', 'Xerinda, H.', 'Buque, H.', 'Meneses, D.', 'Rodrigues, C.', 'Mário, A.M.', 'Ribeiro, N.', 'Domingos, L.P.', 'Mbandze, A.', 'Stedham, R.', 'Jennings, P.']"
https://www.centreforcities.org/publication/homes-on-the-right-tracks,datacite-url,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://www.gov.uk/government/publications/forestry-commission-england-wildfire-statistics-for-england-2009-10-to-2016-17,datacite-url,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://www.climatexchange.org.uk/projects/managing-permanent-grasslands-for-carbon-sequestration-in-scottish-soils,datacite-url,is-referenced-by,10.5285/8baf805d-39ce-4dac-b224-c926ada353b7,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2015) [CHESS-PE],2016.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://www.gov.uk/government/publications/meeting-our-future-water-needs-a-national-framework-for-water-resources,datacite-url,is-referenced-by,10.5285/8baf805d-39ce-4dac-b224-c926ada353b7,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2015) [CHESS-PE],2016.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://www.planthealthcentre.scot/publications/potential-ecological-and-epidemiological-models-inform-assessment-and-mitigation,datacite-url,is-referenced-by,10.5285/8f09b7e6-6daa-4823-b338-4edad8de1461,Environmental Information Data Centre (EIDC),Risk of Phytophthora infection in heathland fragments across Scotland,2016.0,"['Searle, K.', 'Schlenzig, A.', 'Harris, C.', 'Butler, A.', 'Purse, B.V.']"
https://www.crew.ac.uk/publication/assessing-climate-change-impacts-water-quality-scottish-standing-waters,datacite-url,is-referenced-by,10.5285/9116e565-2c0a-455b-9c68-558fdd9179ad,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2017) [CHESS-PE],2020.0,"['Robinson, Emma L.', 'Blyth, E.M.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Rudd, A.C.']"
https://www.gov.wales/habitat-suitability-modelling-scoping-study,datacite-url,is-referenced-by,10.5285/94ae1a5a-2a28-4315-8d4b-35ae964fc3b9,Environmental Information Data Centre (EIDC),MultiMOVE Model: Ensemble niche modelling of British vegetation v2.0.1,2015.0,"['Henrys, P.A.', 'Butler, A.', 'Jarvis, S.G.', 'Smart, S.M.', 'Fang, Z.']"
https://www.climatexchange.org.uk/projects/managing-permanent-grasslands-for-carbon-sequestration-in-scottish-soils,datacite-url,is-referenced-by,10.5285/b745e7b1-626c-4ccc-ac27-56582e77b900,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system meteorology dataset for Great Britain (1961-2015) [CHESS-met] v1.2,2017.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://www.climatexchange.org.uk/projects/the-potential-for-leguminous-crops-in-scotland,datacite-url,is-referenced-by,10.5285/b745e7b1-626c-4ccc-ac27-56582e77b900,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system meteorology dataset for Great Britain (1961-2015) [CHESS-met] v1.2,2017.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://www.crew.ac.uk/publication/assessing-climate-change-impacts-water-quality-scottish-standing-waters,datacite-url,is-referenced-by,10.5285/b745e7b1-626c-4ccc-ac27-56582e77b900,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system meteorology dataset for Great Britain (1961-2015) [CHESS-met] v1.2,2017.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
